protein,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
Q86Y79,0.0,0.0,0.0,0.0,0.0,0.00993660167031034,0.0,0.0,0.0,0.0,0.026615285794477833,0.013988460624433373,0.012639354313239436,0.018175438161203275,0.025139876655111894,0.00998777349465519,0.0,0.0,0.008524275744672096
Q00059,0.016940630551272307,0.008581890751026893,0.0,0.006715995947582601,0.0059035208876519925,0.0,0.0,0.0,0.0,0.009626342894119108,0.0,0.025916851393858704,0.014438777143652272,0.02615679218877908,0.005506627102404464,0.0,0.006039335856651287,0.0,0.0053376560005279254
O75306,0.0,0.0,0.0,0.020881493977223338,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171960052451924,0.0,0.0,0.0,0.0035678977807617326,0.0036174559960898273,0.0,0.0,0.0
P36969,0.008003922158878175,0.0,0.0,0.0,0.005233305155903108,0.004267357801700761,0.0,0.0,0.0,0.004156339247546729,0.028501666990475096,0.03368542485271846,0.017867129440949245,0.0433825043064716,0.02977026399348805,0.027578936190973322,0.014416500993905606,0.0,0.023743537165606142
Q5EBM0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49411,0.005790829582754853,0.008791476482145696,0.0,0.0,0.0,0.004968572834948516,0.0,0.0,0.0,0.0,0.006082795148392535,0.00336590757242701,0.0,0.0054427048386687235,0.0,0.0,0.0,0.0,0.0
O60313,0.02683127294264022,0.0,0.28007979376680475,0.0072639642745138105,0.0,0.0,0.0,0.0,0.0,0.015986637989051804,0.005439229254113756,0.013022518955466883,0.0063282482324440075,0.022934206578808427,0.0025313605784983155,0.007281796570650785,0.0,0.003585898447887529,0.0
P12236,0.0,0.0,0.0,0.0,0.0,0.012732064562754972,0.0,0.0,0.0,0.022584648697485128,0.017166561734360958,0.018132069057499884,0.009779848675045994,0.026887118283381937,0.06851684298104908,0.02474312624204923,0.0,0.0,0.013139941974609104
P49419,0.014960685280444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160525042010197,0.023681090512306307,0.004661830225022696,0.032978581586961084,0.06967016859488112,0.041801389258414305,0.0,0.0,0.012462535702086793
P34897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003831830054000542,0.008747185291893503,0.0,0.003427750194128831,0.0,0.014627151467352193,0.0,0.0,0.0
P49448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010171709382942127,0.0034376845693897978,0.0,0.0,0.010961740643989755,0.0,0.0,0.0
P00441,0.015753372308817834,0.007997456011979319,0.007777339012431101,0.005578337482425855,0.004731616069999342,0.0024035115587480982,0.0,0.0,0.00249518250345817,0.007296618319588041,0.025439728135743838,0.050431429749419325,0.20466915232599978,0.08694249095610389,0.041017534884636955,0.04382181344555031,0.009244346639257689,0.0066112793662815965,0.047868954987164695
Q14318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006085287928543219,0.005340468698315203,0.008911842478624385,0.012032407509071094,0.003584627500212713,0.0,0.0,0.0,0.0
Q13268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884184386145184,0.003588072499979763,0.0,0.0,0.0,0.0
Q86UT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00894280955184702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96C36,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P0J6,0.0,0.0,0.0,0.004321439835101488,0.0,0.011787558751671616,0.0,0.0,0.0,0.004791752863631434,0.00992824912701022,0.013412173749703195,0.006830614003381564,0.017012972339495825,0.014819460645123057,0.008400804879481149,0.0,0.0080479380539598,0.0
O75439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920679037274154,0.0,0.0
Q969S9,0.0,0.0277626903154614,0.0,0.008807798004355556,0.08667035331275648,0.04036602748849088,0.0,0.0,0.0,0.02145877711453527,0.0,0.006773974571210532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13057,0.0,0.0,0.0,0.006858328082724582,0.0,0.0,0.0,0.0,0.0,0.0,0.014748261212784837,0.012062740744655147,0.014465223045697646,0.025239622473897286,0.008265753276841481,0.005707260372151621,0.0,0.005022041981512215,0.0
Q96PG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014709864849727874,0.003427276299275182,0.014298340076362498,0.013023889116860287,0.0,0.0039065512435092755,0.0,0.0
O75891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005443784817447169,0.0,0.013773946905129102,0.0,0.0,0.0
O00154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020881510467482545,0.016959043230161303,0.01779890425930438,0.08789833584955171,0.017360574025717324,0.051864343799989276,0.0,0.0,0.0
O43236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761727727628854,0.0,0.0,0.0,0.012643123897153725,0.0,0.0,0.0
Q9NVV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01469678506407931,0.01168641886250504,0.010304026024262274,0.01323297995983681,0.021972429716216543,0.0036026687406201493,0.0,0.0,0.0
Q96RR1,0.009633276684306026,0.02753021879671346,0.012659210936184048,0.0,0.008969031455045033,0.07936910655011582,0.007176712459708722,0.0,0.0,0.1809113073680167,0.0,0.01131891800481915,0.0024113822453405856,0.006250553435758708,0.011827871842495084,0.008610520328181541,0.0072367500996983695,0.0,0.0
Q8N983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965905,0.0
Q9NUL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003834704179741146,0.0,0.012152082330479446,0.003430321233273696,0.0,0.0,0.0,0.0,0.0
Q9UKA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005350113625759658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BQ95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000693292251994,0.0,0.0,0.0,0.0,0.0
O75489,0.0,0.0,0.0,0.018408398273581296,0.0,0.013102155535773156,0.0,0.0,0.0,0.0,0.003821579737695907,0.0,0.0,0.006853338020913232,0.0,0.0,0.0,0.0,0.0
P99999,0.013130560175811214,0.0482355790115818,0.010999356856857377,0.07876225309773363,0.04096274319700394,0.04227533264135095,0.010367583189996966,0.004664538887532899,0.01742686611407327,0.04367447609213975,0.013345390758397887,0.02365085123066018,0.01671088152055962,0.035267299876875796,0.0191322830203389,0.021823382637277552,0.005652173440025173,0.0,0.011201734793503053
Q96DA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965905,0.0
Q96TC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033709075341030385,0.0034397785848411734,0.0,0.0,0.0,0.0,0.0,0.0
Q13323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833844069439806,0.00534277158118453,0.0,0.007989909140449359,0.005684071367789552,0.013284872262290092,0.0,0.0,0.0
P05496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251211029876093,0.0,0.0,0.0,0.0,0.0
P42704,0.0,0.0,0.0,0.06148588723812213,0.0,0.0,0.0,0.0,0.0,0.0,0.009510091477207744,0.012368464433604164,0.0,0.0032583689078721106,0.0,0.0034518834563627846,0.0,0.0,0.0
Q96IL0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006888679295271518,0.0,0.005775574868813157,0.0,0.0,0.0
Q9H5Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009512696891589834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P27105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150192085868075,0.03953851949321839,0.013626796056440639,0.018263248075694842,0.0034723940744962275,0.0,0.0,0.0,0.0
Q12983,0.023707980333977894,0.0,0.01622612589170239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012559086510915814,0.0,0.01190121302859671,0.00355261726274818,0.0,0.0,0.0,0.0
Q16718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017781004696292,0.0,0.0,0.0034323146343864753,0.0035863453676860555,0.0036361598205919225,0.0,0.0,0.0
Q06055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037534644447763,0.0,0.0,0.0,0.0,0.0
P00387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034338013211697668,0.0,0.009434281069001928,0.0,0.0,0.0
P55957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03018949041963654,0.013939597522335258,0.005228645829316263,0.02220290217991277,0.021664179583530733,0.02479153272671084,0.0,0.0,0.0
Q9NWS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011433631628063597,0.0,0.0,0.0,0.0
P22557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444269332597435,0.0,0.0,0.0,0.003298691708533257,0.0,0.0,0.003511604799592043,0.0035603811035948446,0.0,0.0,0.0
Q8NFU3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025644136202077804,0.024422862734485032,0.025113544190423966,0.019700032812914724,0.01299278942854022,0.024989938682691427,0.0,0.0097772471521161,0.0
Q99643,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NP92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014694235947382131,0.012150274973096134,0.010302238819463941,0.013230684736083997,0.02196861865908922,0.003602043867697188,0.0,0.0,0.0
Q969P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007197149739222623,0.0,0.0,0.0,0.0
P04179,0.013904866696578888,0.009818886724049021,0.007149857276541977,0.00749678362124564,0.0036188751956474623,0.0029509143532568515,0.0,0.0,0.003063463471457251,0.008335190996626263,0.01871904164048943,0.040600226027388775,0.1544852317730073,0.060853393955352546,0.03176694333389294,0.030690464723547518,0.014856170305746423,0.004827238410199298,0.0449202044048413
Q9UBJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067175290887566755,0.012549508097443976,0.0156116605848791,0.009277255056448082,0.012259631944227333,0.0038941082376524783,0.010275354609770781,0.008736344526523294
Q96IR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011612667266350575,0.0,0.01821784026358037,0.0
P09417,0.0,0.0,0.0,0.004360566034161275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011292510697556515,0.0,0.011523249963897293,0.0120749194517474,0.010942701428388867,0.0,0.0,0.0
O95178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
Q86YH6,0.0,0.0,0.0,0.010141074666891604,0.0,0.010000583702479167,0.0,0.0,0.0,0.0,0.0,0.01896916217047273,0.0,0.016478964898668153,0.0035635745124144836,0.0,0.0,0.0,0.0
Q8N183,0.0,0.0,0.0,0.010255838714590022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006754394478820394,0.0,0.009714289800286281,0.0035864905316522794,0.0,0.0,0.0,0.0
O75521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013843214219353469,0.006716611618747265,0.0,0.011984883837082834,0.015322477423884134,0.01753660876007268,0.0,0.0,0.0
P17152,0.0,0.0,0.0,0.0,0.0,0.011654959178238515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014383461663252486,0.012445159384796876,0.02013960832599043,0.0,0.0,0.0
Q16762,0.0,0.0,0.0,0.0,0.0,0.011406737673892924,0.0,0.0,0.0,0.0,0.025039023862651787,0.022857206085705167,0.025216810575876332,0.018951890155119035,0.018928272529146053,0.017806945290054218,0.0037512727887428323,0.009817450994529487,0.0
Q9BPX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839957353723058,0.0,0.005449313972212225,0.007186168809186204,0.0,0.0,0.0,0.0
Q8N490,0.0,0.0,0.0,0.00908661635966489,0.0,0.0,0.0,0.0,0.13358484384675415,0.0,0.02036647201522033,0.019615872174076086,0.04413889361446697,0.01456855905381977,0.018114555804667018,0.020035887652420842,0.0,0.0,0.0
